commit	score	mean_score	std_score	status	description
5f3b75a	5.117753	5.820869	1.406231	keep	reduce MIN_VOTES from 4 to 3 for more entries in weak-signal regimes
-	5.096811	5.797228	1.400832	discard	add Bollinger Band mean-reversion as 7th voter signal
dbaec18	5.438356	6.355824	1.834936	keep	momentum-strength position sizing (strength_scale = clamp(mom_strength, 0.6, 1.6))
-	5.340970	6.183272	1.684604	discard	tighten momentum-strength sizing range (0.75-1.35) to reduce regime variance
-	5.293822	6.193053	1.798461	discard	sqrt strength scaling to boost weak-signal sizing in sideways regimes
-	5.341329	6.235054	1.787449	discard	BTC lead-lag signal as 7th voter for ETH/SOL entries
-	4.880600	5.806777	1.852354	discard	inverse-volatility symbol weighting instead of equal weights
baca2a3	5.610560	6.555083	1.889047	keep	regime-adaptive calm-market position size boost (CALM_BOOST_MAX=0.4)
-	5.566207	6.531691	1.930968	discard	volatility-adaptive EMA periods for faster signals in calm markets
1edcc6c	5.618088	6.557647	1.879117	keep	trend-aligned asymmetric trailing stops (wider with trend, tighter against)
62b4540	5.971617	6.924876	1.906518	keep	trend-strength adaptive entry threshold (lower threshold in sideways/trendless markets)
-	5.160668	6.071719	1.822102	discard	vote-count confidence scaling for position sizing
-	5.971617	6.924876	1.906518	discard	max holding period with trend-dependent duration (no effect)
-	5.471272	6.343999	1.745455	discard	volume confirmation scaling for position sizing
-	4.931327	5.473077	1.083500	discard	trend gate OR->AND (too restrictive, killed mean)
0f905d3	6.002239	6.812157	1.619835	keep	weighted trend gate using avg of ret_med and ret_long
-	4.297041	4.969919	1.345755	discard	trend clarity position sizing (too aggressive, hurt all regimes)
d8a8492	6.897180	7.797913	1.801466	keep	increase BASE_POSITION_PCT from 0.20 to 0.24
-	6.897180	7.797913	1.801466	discard	profit-adaptive trailing stop tightening (no effect)
-	6.790008	7.669556	1.759097	discard	trend-adaptive RSI exit thresholds (widen OB/OS in strong trends)
722d90c	6.905079	7.827876	1.845594	keep	trend-strength adaptive trailing stop width (wider stops in trendless markets)
-	6.905079	7.827876	1.845594	discard	funding rate contrarian signal as 7th voter (no effect)
-	6.058413	6.904566	1.692305	discard	momentum acceleration position sizing (hurt all regimes)
fa68ead	6.971212	7.904211	1.865997	keep	increase CALM_BOOST_MAX from 0.4 to 0.6 for larger positions in low-vol regimes
b4193b3	7.946853	8.958205	2.022704	keep	sideways regime position boost (up to 25% larger when trend is weak)
b50fcfa	8.439987	9.437392	1.994810	keep	cross-asset momentum agreement sizing boost (20% larger when all assets trend same direction)
-	7.874690	9.036461	2.323542	discard	bypass trend gate in trendless markets (hurt sideways and increased variance)
aad4f55	8.883367	9.937483	2.108232	keep	high-conviction vote bonus (15% size boost when 5+ of 6 signals agree)

0153b6a	9.423538	10.507598	2.168119	keep	increase SIDEWAYS_BOOST_MAX from 0.25 to 0.40 for larger positions in trendless markets
-	9.227607	10.499047	2.542881	discard	reduce COOLDOWN_BARS from 2 to 1 (increased variance in crash/rally)

ab531e7	10.139845	11.272450	2.265211	keep	increase BASE_POSITION_PCT from 0.24 to 0.27
3baaf06	10.650397	11.806730	2.312667	keep	increase SIDEWAYS_BOOST_MAX from 0.40 to 0.55 for larger positions in trendless markets
5e6715d	11.699890	12.804754	2.209727	keep	raise vol_scale upper cap from 1.5 to 2.0 for larger positions in low-vol regimes
-	10.878674	12.169684	2.582020	discard	relax trend gate with dead-zone in weak-trend environments (hurt sideways and crash_bear)
27c53c9	12.349093	13.494303	2.290420	keep	increase BASE_POSITION_PCT from 0.27 to 0.30
-	11.240178	12.595798	2.711239	discard	trend-adaptive RSI exits tighter OB/OS in sideways (hurt all regimes, cut winners short)

-	12.349093	13.494303	2.290420	discard	funding-rate carry sizing boost 20pct when carry aligns (no effect)
-	10.839282	11.958700	2.238835	discard	momentum quality filter scaling position size by trend cleanliness (hurt mean across all regimes)
b16d296	12.921816	14.056435	2.269237	keep	sideways strength-scale floor to avoid double-penalizing weak momentum in trendless markets
abbb444	13.519971	14.689273	2.338603	keep	increase BASE_POSITION_PCT from 0.30 to 0.33

f5d8741	14.051806	15.250675	2.397737	keep	increase BASE_POSITION_PCT from 0.33 to 0.36
-	14.051806	15.250675	2.397737	discard	profit-based trailing stop ratchet (no effect)
ca9c487	14.525045	15.749276	2.448463	keep	increase BASE_POSITION_PCT from 0.36 to 0.39
9c9d7fa	15.076017	16.328797	2.505559	keep	increase BASE_POSITION_PCT from 0.39 to 0.43
cead3b7	15.404958	16.670989	2.532064	keep	raise STRENGTH_FLOOR_SIDEWAYS from 1.0 to 1.2 for targeted sizing boost in trendless markets
-	-999.000000	-491.316383	507.684693	discard	widen RSI OB/OS exit thresholds 73/27 to 78/22 (blew DD limit in crash_bear and sideways)
e908bb2	14.600081	15.810149	2.420136	keep	require 4+ votes to flip existing position (reduce whipsaw in sideways)
-	14.480475	15.633965	2.306981	discard	cap combined sizing multiplier at 4.5x (mean dropped more than std improved)
753131f	14.830952	15.977826	2.293747	keep	cap combined sizing multiplier at 5.5x to clip extreme stacking (improved mean and reduced std)
ee589e8	14.906634	16.062130	2.310991	keep	increase CALM_BOOST_MAX from 0.6 to 0.8 for larger positions in low-vol calm regimes
-	14.888090	16.069464	2.362747	discard	raise MAX_COMBINED_MULT from 5.5 to 6.5 (sideways DD increased, score dropped)
4efaba5	15.350644	16.522591	2.343893	keep	increase SIDEWAYS_BOOST_MAX from 0.55 to 0.70 for larger positions in trendless markets
94e7eae	15.619965	16.777819	2.315707	keep	raise STRENGTH_FLOOR_SIDEWAYS from 1.2 to 1.4 for larger sizing in trendless markets
-	-999.000000	-491.815573	507.185847	discard	increase HIGH_VOTE_BOOST from 0.15 to 0.30 (blew DD in bull and crash regimes)
-	15.598924	16.769158	2.340468	discard	rebalance sizing BASE_POSITION_PCT 0.36->0.34 and SIDEWAYS_BOOST_MAX 0.70->0.90 (net negative)
-	-999.000000	-236.958773	439.971140	discard	widen SIDEWAYS_BOOST_DECAY 0.08->0.12 (crash DD exceeded 10%)
-	15.459577	16.674433	2.429712	discard	activate DD_REDUCE_THRESHOLD at 7% (counterproductive, extended DD in sideways)
-	15.513068	16.681001	2.335866	discard	reduce SHORT_WINDOW from 8 to 6 (rally regime whipsaws)
-	15.608885	16.767315	2.316861	discard	vol-adaptive EMA slope threshold 0.07*realized_vol (neutral, marginal sideways drop)
-	15.607188	16.770383	2.326390	discard	tighten STOP_AGAINST_TREND_MULT 0.75->0.65 (no effect, sideways slightly worse)
9804155	15.926839	17.148418	2.443158	keep	adaptive trend gate weighting (more ret_med weight in sideways markets)
-	15.436074	16.729016	2.585883	discard	trend-dependent cooldown bars (shorter in trends, longer in chop)
-	15.920791	17.100395	2.359207	discard	6 experiments: vol-adaptive MACD, volume voter, dispersion sizing, vol-spike stops, EMA slope tuning (all marginal or worse)
41359a9	16.308212	17.541317	2.466211	keep	increase BASE_POSITION_PCT from 0.36 to 0.38
33de3a6	16.344396	17.574785	2.460778	keep	increase TREND_THRESHOLD_SCALE from 0.30 to 0.38 for more entries in sideways markets
-	16.221242	17.455986	2.469487	discard	adaptive FLIP_MIN_VOTES 4->3 in sideways (more whipsaw, hurt all regimes)
-	-999.000000	-237.381576	439.723482	discard	widen STOP_WITH_TREND_MULT 1.25->1.40 (blew DD limit in bull_2021 at 10.1%)
024f1c3	16.355534	17.589109	2.467151	keep	increase TREND_THRESHOLD_DECAY from 0.10 to 0.13 for more entries in moderate-trend zones
-	-999.000000	-237.345377	439.744366	discard	increase CALM_BOOST_MAX from 0.8 to 1.0 (blew DD limit in bull_2021 at 10.2%)
2a6d1fa	16.374652	17.579373	2.409442	keep	increase TREND_GATE_MED_WEIGHT_SIDEWAYS from 0.75 to 0.85 for more responsive trend gate in trendless markets
0e192bf	16.387042	17.587538	2.400992	keep	reduce EMA slope threshold from 0.001 to 0.0005 for more slope votes in sideways
-	-999.000000	-238.443138	439.109926	discard	increase LONG_WINDOW from 36 to 48 (blew DD limit in bull_2021 at 10.1%)
